id,game_id,version_no,version_name,start_date,note,created_at
04d62aa9-3de5-555c-adf2-31cab72d32e3,2892f75b-aec5-53d7-bf7d-b3d529046539,3.2,于影中启明的决心,2026-03-19,,2026-06-19 14:29:13.611862+00
06889e3a-4e0d-51a4-9ca3-c9b0818af056,6d9435a8-984c-53fe-a467-257b1e9e8811,4.0,满月是神不在的时间,2026-02-13,,2026-06-19 14:29:13.611862+00
06a0c6d2-f07b-5c86-9575-846629866240,e9fb62db-2d35-536a-b671-f204968b0b2b,1.1,游梦洄廊,2026-05-28,,2026-06-19 14:29:13.611862+00
1379ca90-31d0-5dc9-b541-3d2f10975074,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.4,将临未抵的深渊,2025-11-26,,2026-06-19 14:29:13.611862+00
1557900d-486d-57a8-88fd-24938e3d36ef,2892f75b-aec5-53d7-bf7d-b3d529046539,2.0,致缄默以欢歌,2025-01-02,,2026-06-19 14:29:13.611862+00
22a69795-0775-5592-9b37-25d54d5bad9e,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.6,旧梦的安可曲,2026-02-06,加强：莱卡恩/悠真,2026-06-19 14:29:13.611862+00
23290fdc-1dfa-5d5c-917f-c94301a5a6ad,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.0,云霞同归处,2025-06-06,加强：艾莲,2026-06-19 14:29:13.611862+00
24740287-9e6b-5157-972d-cf939f118401,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,3.0,某个梦游者的自白,2026-06-17,新属性和新机制出现：风属性 乱流；佩洛伊斯（免费送）；维琳娜 伴生皮肤,2026-06-19 14:29:13.611862+00
276051fc-2906-5f85-8cfb-1e4310c244ef,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,1.6,在被遗忘的废墟之上,2025-03-12,,2026-06-19 14:29:13.611862+00
2aecbbb0-099f-5acb-a9d1-3b9166afa757,6d9435a8-984c-53fe-a467-257b1e9e8811,3.3,在黎明升起时坠落,2025-05-21,,2026-06-19 14:29:13.611862+00
2c9a3321-1524-52d3-99c3-532afbfbc165,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.8,新·艾利都日落时,2026-05-06,星见雅 皮肤,2026-06-19 14:29:13.611862+00
2f0a756d-c3bd-5ef6-bfa2-90e2b596398a,2892f75b-aec5-53d7-bf7d-b3d529046539,2.3,焰行夏曲庆“团”圆,2025-04-29,,2026-06-19 14:29:13.611862+00
419dde6b-1bce-5dbb-839b-bd4701878470,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.1,迟吟的浪涌,2025-07-16,,2026-06-19 14:29:13.611862+00
4a6eddfd-38bb-5b30-8287-36f4261b4d91,2892f75b-aec5-53d7-bf7d-b3d529046539,2.1,飞鸟轻鸣/浪涛欢唱,2025-02-13,,2026-06-19 14:29:13.611862+00
4b7fd67d-cc5d-5c68-bf40-3454cd0d1a96,6d9435a8-984c-53fe-a467-257b1e9e8811,4.1,献给破晓的失控,2026-03-25,,2026-06-19 14:29:13.611862+00
4cd5c754-e377-5937-bed9-9265af2c6356,6d9435a8-984c-53fe-a467-257b1e9e8811,3.2,走过安眠地的花丛,2025-04-09,,2026-06-19 14:29:13.611862+00
4d8244b8-fb77-547d-a598-0772abe5459d,2892f75b-aec5-53d7-bf7d-b3d529046539,2.6,日以灼锋，月以流明,2025-08-28,,2026-06-19 14:29:13.611862+00
5115c7ec-61cb-5ed4-9385-e0a20de673b7,6d9435a8-984c-53fe-a467-257b1e9e8811,3.6,于长夜重返大地,2025-09-24,,2026-06-19 14:29:13.611862+00
610f6b77-8c66-5c57-b849-aa7be69b2ae7,2892f75b-aec5-53d7-bf7d-b3d529046539,2.4,轻掷欢呼之冕,2025-06-12,,2026-06-19 14:29:13.611862+00
6d5f31c4-100b-577c-9d47-ef2d2d719ba1,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,1.2,春晓时,2026-04-17,特殊寻访：莱万汀/洁尔佩塔/骏卫/艾尔黛拉,2026-06-19 14:29:13.611862+00
71ef445a-93c6-5d0c-a3c7-03bfd25ff8c6,2892f75b-aec5-53d7-bf7d-b3d529046539,3.4,未选择的梦,2026-06-08,联动卡池：露西/丽贝卡；6-13 洛瑟拉；6-18 卡提希娅 持续到版本结束7-09,2026-06-19 14:29:13.611862+00
73bd833d-00b9-5749-a08d-77ae84e3a978,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.5,微光引灯时,2025-12-30,加强：艾莲/零号安比/柏妮思/11号/格莉丝,2026-06-19 14:29:13.611862+00
7576e776-2b3d-5072-b685-91f04f7045e7,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,1.4,星流霆击,2024-12-18,,2026-06-19 14:29:13.611862+00
789a5ec8-0f4e-5e44-bd98-dc7db3c9aa58,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,1.1,新潮起，故渊离,2026-03-12,,2026-06-19 14:29:13.611862+00
7ea9f57d-5829-5222-8588-47a4f1061675,6d9435a8-984c-53fe-a467-257b1e9e8811,3.4,因为太阳将要毁伤,2025-07-02,联动卡池：Saber/ Archer（常驻）,2026-06-19 14:29:13.611862+00
8b3f2c91-0575-5bcf-ae26-198de64eec7c,2892f75b-aec5-53d7-bf7d-b3d529046539,2.5,生命不灭的轻歌,2025-07-24,,2026-06-19 14:29:13.611862+00
8f3ff6a1-b00b-5203-bc0c-f4efc3a29d65,6d9435a8-984c-53fe-a467-257b1e9e8811,3.7,成为昨日的明天,2025-11-05,,2026-06-19 14:29:13.611862+00
91b403c3-d839-55a4-9f73-fcda619933bf,2892f75b-aec5-53d7-bf7d-b3d529046539,2.8,奔往琥珀之都,2025-11-20,,2026-06-19 14:29:13.611862+00
96cd46b8-5678-52f7-9b33-70a907c3b31c,e9fb62db-2d35-536a-b671-f204968b0b2b,1.0,"""公测""",2026-04-23,,2026-06-19 14:29:13.611862+00
a06d029c-1a21-522e-ae01-ee9e9434b9c1,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,1.0,零号委托,2026-01-22,第三期卡池：伊冯,2026-06-19 14:29:13.611862+00
a2b87d81-aca9-5da1-8e5f-166c1dac6c8f,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.2,不要温和地走入那良夜,2025-09-04,,2026-06-19 14:29:13.611862+00
a3e06b53-0204-5833-8332-d4fab7d92c17,2892f75b-aec5-53d7-bf7d-b3d529046539,2.2,真伪倒悬于高塔,2025-03-27,,2026-06-19 14:29:13.611862+00
aab3c5bc-b8ae-51de-8439-fddb82d075aa,6d9435a8-984c-53fe-a467-257b1e9e8811,4.2,如是，众生欢笑不已,2026-04-22,开拓者・欢愉,2026-06-19 14:29:13.611862+00
beb90a81-901e-5542-87ee-25081bee7b04,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,1.5,闪耀的此刻,2025-01-22,,2026-06-19 14:29:13.611862+00
c00f4667-1f08-5906-abbc-1cfb6e19fe68,6d9435a8-984c-53fe-a467-257b1e9e8811,3.1,门扉之启/王座之终,2025-02-26,,2026-06-19 14:29:13.611862+00
ca61b64d-9ea5-5dcf-ac4c-42ac78e4751c,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.3,可曾记得梦,2025-10-15,加强：零号安比,2026-06-19 14:29:13.611862+00
d2fe91a7-6155-5a6e-a647-92edce08f25c,6d9435a8-984c-53fe-a467-257b1e9e8811,3.5,英雄未死之前,2025-08-13,,2026-06-19 14:29:13.611862+00
d84c0fd2-d7ed-5a0e-8ad8-86f373725243,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,1.3,寻遗散记,2026-06-05,,2026-06-19 14:29:13.611862+00
da0c856f-dce0-5a10-9be9-b5d4c54007b5,6d9435a8-984c-53fe-a467-257b1e9e8811,3.0,再创世的凯歌,2025-01-15,,2026-06-19 14:29:13.611862+00
dc465f34-3e72-57b7-bc37-f502f587f586,2892f75b-aec5-53d7-bf7d-b3d529046539,2.7,暗潮将映的黎明,2025-10-09,,2026-06-19 14:29:13.611862+00
e44ecfb7-36e8-576f-a9d9-1beef9fd03cd,2892f75b-aec5-53d7-bf7d-b3d529046539,3.1,赠予雪中的你,2026-02-05,,2026-06-19 14:29:13.611862+00
ef12cd22-174a-5104-8a1e-1f7d0f4a1e9a,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,1.7,将眼泪与过往一同埋葬,2025-04-23,,2026-06-19 14:29:13.611862+00
f0469648-c112-575b-a3f1-fe1c00ec2257,2892f75b-aec5-53d7-bf7d-b3d529046539,3.0,我们生而眺望,2025-12-25,,2026-06-19 14:29:13.611862+00
f29e6a44-f1d1-5d7c-a789-e93e23e76882,6d9435a8-984c-53fe-a467-257b1e9e8811,4.3,沉于生者的忘川,2026-06-01,,2026-06-19 14:29:13.611862+00
fae5088c-37b6-50e7-945c-3bd78f25e83e,6d9435a8-984c-53fe-a467-257b1e9e8811,3.8,记忆是梦的开场白,2025-12-17,第三期卡池：阿格莱雅/星期日,2026-06-19 14:29:13.611862+00
fc69856e-65e9-59c0-b61c-626fa2e14118,2892f75b-aec5-53d7-bf7d-b3d529046539,3.3,自星海尽处回响,2026-04-30,,2026-06-19 14:29:13.611862+00
ff92da71-b7c0-5f90-9958-f95a6c5d1b8e,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,2.7,英雄不死于往昔,2026-03-24,,2026-06-19 14:29:13.611862+00
